,store,county,lon,lat,# of stores within 5 mile radius,Nearest other store (mi)
3040,5340,POLK,-1.6368572135158073,0.725344525428977,81,0.30352034085856705
3067,4518,POLK,-1.6370964981562557,0.7253907766541549,77,0.0
3086,010099,POLK,-1.6370964981562557,0.7253907766541549,77,0.0
3093,2683,POLK,-1.6372839465179199,0.7254049138210961,69,0.0753181421996946
3117,5092,POLK,-1.6372502616633562,0.7258662043423981,102,0.7877872154927429
3149,6242,DALLAS,-1.637284121050845,0.7254239379099428,71,0.013583642872259967
3270,2648,POLK,-1.6366463777421663,0.7253651203141506,81,0.037669208449853504
3418,4719,POLK,-1.636595414128008,0.7253436527643511,79,0.15340103537568534
3542,010024,POLK,-1.6376853722458784,0.7260644737454247,83,0.08732347943456555
3573,5873,POLK,-1.6366360802995794,0.7255639133159527,90,0.08389500647227781
3623,6151,POLK,-1.637716508919734,0.726052937119069,76,0.019290007097882086
3694,3806,POLK,-1.6367547626887151,0.725345398093603,82,0.297077911543109
3732,6199,POLK,-1.635532857679394,0.7255724654292874,113,0.2554750987252184
3770,4379,POLK,-1.636943781846706,0.7257841738675543,109,0.04840309578124331
3781,6119,POLK,-1.6369265030871112,0.7257845229334048,110,0.05118537047827769
3832,2630,POLK,-1.6369539047563675,0.7257937731784403,109,0.04840309578124331
3850,5255,POLK,-1.636417041478454,0.7260646482783498,127,0.15139512135229352
3871,4230,POLK,-1.6363659033313709,0.7260646482783498,129,0.15139512135229352
3893,2635,SCOTT,-1.5797633048928676,0.7256195893190913,52,0.031270736810905926
4068,5716,SCOTT,-1.5794960949843875,0.7256234290434457,46,0.3672759476370817
4089,2678,SCOTT,-1.5799973535455603,0.7252457397933141,77,0.2653352305452183
4114,5888,SCOTT,-1.5798531893493455,0.7250102948772201,68,0.18530454678875177
4146,5108,SCOTT,-1.5798418447092075,0.7247486700223461,65,0.06110515933599064
4159,010065,SCOTT,-1.57863617126193,0.7252883258270628,27,1.3735711778729236
4208,5725,SCOTT,-1.578262670802003,0.7254939256129477,21,1.3735711778729236
4218,4915,SCOTT,-1.579149298062016,0.7248460593946074,40,0.21700183623160127
4254,2840,SCOTT,-1.5795903427639952,0.7251879693950731,53,0.18726193959227047
4281,4747,SCOTT,-1.5808150403001195,0.7249713740349005,82,0.2714144034162615
4298,5436,SCOTT,-1.5807932236844697,0.7253649457812253,81,0.11397998947979761
4345,4638,SCOTT,-1.581446500423491,0.725489736822743,70,0.5093537012840771
4402,010096,SCOTT,-1.5812803450787014,0.7253235814779531,74,0.10376593333695235
4483,5621,SCOTT,-1.5816164954926355,0.724977831753133,63,0.0005172051826338285
4501,5555,SCOTT,-1.5819198337166323,0.7249776572202078,61,0.8989029408461963
4515,5692,SCOTT,-1.582669801696214,0.7249781808189834,41,0.042311206985283734
4532,5794,SCOTT,-1.5843152981149944,0.7259187387528832,0,5.749083338427506
4552,5071,CEDAR,-1.5867091917170295,0.7260670917393027,1,0.05015568778253717
4582,5070,MUSCATINE,-1.5885388203718953,0.7258604447558665,3,0.0
4610,5795,MUSCATINE,-1.588706546513012,0.7258829595032172,3,0.4434256150129036
4627,5998,IOWA,-1.5888562957628332,0.7258819123056661,3,0.4434256150129036
4636,4970,MUSCATINE,-1.5928150515722066,0.7255328464552672,2,0.5970394126772787
4659,4806,MUSCATINE,-1.5927981218784624,0.725683119303864,2,0.4369465882991995
4677,5776,MUSCATINE,-1.5928976056458262,0.725764626179932,2,0.4369465882991995
4690,5138,JASPER,-1.6214649803095438,0.7280532764280722,0,5.570812401985389
4715,4604,JASPER,-1.6237846974183696,0.7277881609146943,14,0.04932099457080734
4764,5116,WEBSTER,-1.6239487583680572,0.727795665830478,14,0.009674770452262298
4815,2512,JOHNSON,-1.5975073692661934,0.7268004790909907,54,0.18365099170868535
4907,2670,JOHNSON,-1.5985819684866462,0.7274947710674341,68,0.2266887350638518
5032,4677,JOHNSON,-1.5990085269558336,0.7277492400723747,47,0.2316163967034872
5048,2614,SCOTT,-1.580408378584405,0.7253026375269293,84,0.019279658475708762
5255,3776,SCOTT,-1.5816644920470653,0.7253614551227213,67,0.03412393832907384
5291,2554,SCOTT,-1.581627491066923,0.7244966444783582,59,0.06586076207354048
5307,4157,JOHNSON,-1.5988725658071032,0.7285198029371303,32,0.09245394404096349
5355,5734,JOHNSON,-1.5997206212906474,0.7279391318949917,31,0.15718397155948072
5590,5739,HARDIN,-1.6285611399823026,0.7383479264880356,1,0.5810868318269915
5607,5878,HARDIN,-1.6283651395073035,0.7383709648341619,1,0.5810868318269915
5697,4284,HARDIN,-1.6277492128142748,0.7421546641195603,6,0.06779258971797064
5703,5834,HARDIN,-1.627751132676452,0.7422489118991681,6,0.37316900442588297
5721,6059,HARDIN,-1.6280368430750034,0.7421082383614573,7,0.5739660112149984
5730,6226,HARDIN,-1.6277399625692393,0.7421389561562924,6,0.06779258971797064
5745,4172,HARDIN,-1.6297259727250835,0.7421220264625481,2,0.47471145905627216
5760,2716,FRANKLIN,-1.6266906706229403,0.7458490025472568,9,0.5209980161323465
5794,6212,FRANKLIN,-1.6266901470241646,0.7459806003728572,9,0.0
5812,4547,FRANKLIN,-1.6268501937165727,0.7459839164984359,9,0.2684508129106326
5829,4306,FRANKLIN,-1.626689623425389,0.7461813132368365,9,0.020329163725507207
5856,4553,FRANKLIN,-1.6266976519399483,0.7486275667164317,0,6.403004309619068
5875,5670,CERRO GORDO,-1.626506887452705,0.7502388546818729,0,6.403004309619068
5883,5399,WORTH,-1.6268378018788832,0.7554380159906389,0,8.288595928264249
5902,3664,WORTH,-1.626966956243531,0.7582363023803613,1,0.17545238392249154
5968,5383,WORTH,-1.627011636672382,0.7582664965764209,1,0.17545238392249154
6004,5532,MITCHELL,-1.6217751253176234,0.7570973005105099,2,0.025613415524330184
6013,5393,MITCHELL,-1.6199742945954156,0.7554490115649264,3,0.18662008343305897
6027,6290,MITCHELL,-1.6199095428801666,0.7554493606307767,3,0.1422226155095892
6052,4559,MITCHELL,-1.619866956846418,0.7554675120549975,3,0.1422226155095892
6077,5620,HOWARD,-1.6154147964575056,0.7568412607092423,2,0.23777496690172562
6092,5736,FLOYD,-1.6185661629549066,0.7526301302900303,3,4.608149068538703
6122,5617,CHICKASAW,-1.615227871694617,0.7496810474529356,0,9.362524758715693
6142,4110,BUTLER,-1.6194072371214427,0.7429929457592933,1,4.666595731565067
6159,6024,GRUNDY,-1.619444936233286,0.7393492218799047,2,0.26907687968016825
6169,4495,GRUNDY,-1.619149626523848,0.7393473020177275,2,0.594836950424918
6184,5206,GRUNDY,-1.6193529573817056,0.739348698281129,2,0.26907687968016825
6196,4250,HARDIN,-1.6249142745102603,0.7393397971019439,3,0.1567965489285275
6219,2628,HARDIN,-1.6249668089207454,0.7393319431203099,3,0.11947457003820552
6248,4694,SCOTT,-1.581815637560288,0.7253885077261273,62,0.03136685287073761
6274,5496,SCOTT,-1.581622255079167,0.7251043681239026,64,0.501248126996669
6298,3805,SCOTT,-1.5812032015257633,0.7249390854437388,74,0.16839673080871936
6315,4962,SCOTT,-1.5808708908361835,0.7248942304819624,79,0.34737643338897145
6352,5482,SCOTT,-1.5808595461960455,0.7247034659947195,75,0.4866278078703062
6366,5198,SCOTT,-1.580600190269199,0.7247464010943185,80,0.7873074228788265
6428,4949,SCOTT,-1.581015578631174,0.7246652432841009,70,0.14760622253271732
6440,5403,SCOTT,-1.5810653205148555,0.7246634979548487,72,0.1156510956679294
6458,5226,SCOTT,-1.5810794576817968,0.7246907250911799,73,0.1156510956679294
6480,010058,SCOTT,-1.581291340652989,0.7247788642184056,71,0.01181653973642493
6497,6139,SCOTT,-1.5812569576667246,0.7246652432841009,68,0.004172749787109549
6513,6092,SCOTT,-1.581485770331661,0.7245662831155127,62,0.05992112016014623
6528,5846,SCOTT,-1.5815030490912558,0.7245584291338787,61,0.05992112016014623
6589,3918,SCOTT,-1.5816454679582186,0.724486870634547,58,0.01283997270557108
6608,4552,SCOTT,-1.5833366920034009,0.7235428220421433,3,4.052146071985655
6645,5969,SCOTT,-1.5841098728620346,0.7244708136054286,5,0.17023691490002094
6675,4967,SCOTT,-1.5841672941944251,0.7244708136054286,5,0.17023691490002094
6740,2573,MUSCATINE,-1.5888690366663727,0.7234415929455276,22,0.34414118886293416
6848,3563,MUSCATINE,-1.5886655312755902,0.7235492797603756,21,0.37080838018034584
6896,6067,MUSCATINE,-1.5887784540781942,0.7233873132057906,22,0.16725545664561522
6911,3907,MUSCATINE,-1.5887833410000998,0.7233094715211517,22,0.044940303427118966
6956,4467,MUSCATINE,-1.5887838645988752,0.7232981268810137,22,0.044940303427118966
7001,5735,MUSCATINE,-1.5890098847370087,0.7232461160693042,22,0.047968195315496974
7027,2662,MUSCATINE,-1.5890236728380993,0.7230309169725333,22,0.1728376788299198
7090,6072,MUSCATINE,-1.5892598158858942,0.7228082129599789,23,0.4374971294650198
7110,5593,MUSCATINE,-1.5893556344618287,0.722724262622958,23,0.019375095717143624
7135,6219,MUSCATINE,-1.5903687980926113,0.7220671461595821,10,0.011067767253744178
7148,010072,MUSCATINE,-1.5903686235596861,0.7220699386863852,10,0.011067767253744178
7166,5902,MUSCATINE,-1.5894957844007638,0.7229656416585087,23,0.937673092761822
7191,4184,MUSCATINE,-1.589678869439298,0.7231836332820828,23,0.15025491375876274
7211,5799,MUSCATINE,-1.593552278648249,0.7239821214148702,0,6.319457993045257
7228,9039,POLK,-1.6356883665157467,0.7255080627798889,112,0.2774403203990688
7230,6178,JACKSON,-1.582419521481478,0.7339090306014383,7,0.1766507522692961
7254,3934,JACKSON,-1.5823664634722174,0.7338880866504145,7,0.1766507522692961
7275,5542,JACKSON,-1.5822563331964166,0.7342458791470733,6,0.45771493280304154
7305,6331,JACKSON,-1.582411667499844,0.7342542567274829,6,0.45771493280304154
7359,6141,JACKSON,-1.5826158710223275,0.7342427375544197,6,0.1870688723652098
7366,4051,JACKSON,-1.5826753867498204,0.734214986819313,6,0.0435314786047315
7401,3488,JACKSON,-1.5781787204649822,0.737496729411838,5,0.21872575530218197
7421,5369,JACKSON,-1.5781371816287846,0.7374508272525104,5,0.00949239629188531
7429,4540,JACKSON,-1.578262670802003,0.7377220514182704,5,0.8518819029047798
7450,4766,DUBUQUE,-1.58256560553987,0.7410634842712135,45,0.12511538016859194
7468,2465,DUBUQUE,-1.5831342338101695,0.7416251312245054,50,0.4355272784686151
7583,3841,DUBUQUE,-1.582410620302293,0.7416829016227463,50,0.05235574404150469
7604,5909,DUBUQUE,-1.5823205613128901,0.7421049222358785,49,0.30299910737788865
7628,5857,DUBUQUE,-1.5823755391843277,0.7420399959877043,51,0.2520114947787659
7646,3774,DUBUQUE,-1.582416728954675,0.7419600599079631,51,0.0871349507265069
7666,5957,DUBUQUE,-1.5824594895213486,0.7419651213627938,51,0.07839340325517123
7683,5814,DUBUQUE,-1.5833756128457206,0.7429196419307096,32,2.9376343245904684
7694,3738,DUBUQUE,-1.5825162127220385,0.7420063111331409,51,0.060370588192051364
7702,5660,DUBUQUE,-1.5824923017112862,0.7419673902908214,51,0.0961776027060872
7703,5597,DUBUQUE,-1.5824519846055651,0.7418785530318949,51,0.013011309907788758
7732,5815,DUBUQUE,-1.5825596714204133,0.7417090815615263,50,0.37999799548218255
7758,5956,DUBUQUE,-1.5827912766121528,0.7417778475340548,51,0.16125831155463885
7769,3959,DUBUQUE,-1.5827944182048064,0.7417371813624833,51,0.16125831155463885
7787,5886,DUBUQUE,-1.5829584791544937,0.7417769748694288,51,0.0781400779614625
7829,4710,DUBUQUE,-1.5832803178685617,0.7416474714389308,50,0.2645183021771411
7858,4106,DUBUQUE,-1.5833710749896652,0.7419663430932701,51,0.011055613613593085
7889,5359,DUBUQUE,-1.5856052709651431,0.7408018594163396,3,0.10845379805744161
7900,5118,DUBUQUE,-1.5856386067538562,0.7407671273642249,3,0.08775985850247026
7910,4663,DUBUQUE,-1.585638257688006,0.7407892930457252,3,0.08775985850247026
7937,6203,DALLAS,-1.6383250354167345,0.7263370941745863,46,0.0
7949,5102,LINN,-1.595445786353738,0.7316441168311253,5,0.5113085325051814
7974,4856,LINN,-1.5952506585433646,0.731618460491121,5,0.0030849064260469656
7983,5618,LINN,-1.5941982250044122,0.7316125263716642,6,3.1004281628026846
7993,4562,CEDAR,-1.5927501253240324,0.7313474108582864,1,4.393650890474349
8009,5667,CEDAR,-1.5910573304825233,0.731091720122869,2,0.0
8018,5781,CEDAR,-1.5894025838187071,0.7310962579789244,3,0.46758285790905635
8043,6225,CLINTON,-1.585482574318728,0.7300544709484089,1,4.03284067153982
8058,5329,CLINTON,-1.5820767388163863,0.7300368431229637,1,4.833847018876542
8066,3647,CLINTON,-1.5750624350855462,0.7298687679159966,19,0.04156257708333891
8103,5682,CLINTON,-1.5747126711034467,0.7301345815610755,19,1.1135876762993846
8127,4204,CLINTON,-1.5744852547019117,0.7306026788664604,17,0.07745086957387325
8150,5553,CLINTON,-1.5744842075043606,0.730583131178838,17,0.07745086957387325
8182,6125,CLINTON,-1.5739478678252228,0.7307171724653911,17,0.0899625753463899
8238,4480,CLINTON,-1.574005812756389,0.7306206557577559,17,0.2008683837682782
8261,2806,CLINTON,-1.5740232660489089,0.7305716120057748,17,0.2008683837682782
8310,6237,CLINTON,-1.5740517149157165,0.7304827747468483,17,0.3615728422415797
8357,5606,CLINTON,-1.5741688265085252,0.7303909704281935,17,0.0
8364,010035,CLINTON,-1.5740824327105516,0.730338959616484,17,0.3275938291722559
8381,2616,CLINTON,-1.5741686519756,0.7301851961093834,19,0.08015319869986848
8603,5804,CLINTON,-1.5742871598318104,0.7300942644553543,19,0.28806786271539697
8614,3920,CLINTON,-1.5743559258043391,0.7300426027094954,19,0.28806786271539697
8643,6000,CLINTON,-1.5746596130941861,0.7298544562161303,19,1.1200082772714075
8672,4132,CLINTON,-1.575287931624904,0.7293474380684261,9,0.09598176044735415
8692,4911,SCOTT,-1.5767470268795714,0.7273422292908097,3,4.318065960075426
8718,5656,SCOTT,-1.5768067171399893,0.7262524457058644,6,0.5493971821960296
8736,010070,SCOTT,-1.5767969432961784,0.726113866563256,7,0.0
8760,4013,CEDAR,-1.5904742159794318,0.7293107861541341,3,0.6451192198258382
8775,4269,CEDAR,-1.5904907966073258,0.7290549208857917,3,0.3696724393760218
8834,5708,IOWA,-1.6058420145761672,0.727153384665744,5,0.1517377185152585
8858,5407,IOWA,-1.6058327643311316,0.7271156855539008,5,0.1517377185152585
8886,5147,POWESHIEK,-1.6109608907393413,0.7283374160302969,1,0.06084822315978334
8887,3417,IOWA,-1.6069770021887388,0.7293853117131943,3,0.0822131095403768
8964,6327,IOWA,-1.6070007386665661,0.7294256288189154,3,0.17431566156896308
8989,5588,IOWA,-1.6069820636435699,0.729364891360946,3,0.0822131095403768
9018,5397,IOWA,-1.603515665216184,0.7295694439492797,0,5.713315903357129
9030,5404,JOHNSON,-1.6020492395786583,0.728232521742252,0,6.561075121269175
9050,5824,JOHNSON,-1.596853394395471,0.7296535688192258,2,0.11494054625836668
9059,4126,JOHNSON,-1.596882192328129,0.7296731165068481,2,0.11494054625836668
9083,3822,JOHNSON,-1.5995260170790502,0.7303764841954019,5,0.9521639174279616
9091,5813,LINN,-1.6001058154565626,0.7311430328028777,24,0.2531106113372536
9105,5417,LINN,-1.600047521459546,0.7310960834459991,19,0.2531106113372536
9127,5646,LINN,-1.5996893798970369,0.7316650607821493,67,0.16598841077778012
9147,4566,LINN,-1.5997284752722813,0.7316952549782089,70,0.16598841077778012
9199,5420,LINN,-1.5997043897286038,0.7319507711807008,77,0.7062095541806731
9209,4490,LINN,-1.599981897079671,0.7320778311502459,82,0.213686962126982
9220,5061,LINN,-1.6000389693462111,0.7320444953615329,81,0.213686962126982
9244,4492,LINN,-1.600745827693269,0.7320315799250681,67,0.11472041304262758
9271,3666,LINN,-1.6007465258249698,0.7320605523906513,67,0.11472041304262758
9336,3618,LINN,-1.6007852721343638,0.7321520076434557,69,0.379621571013547
9360,6236,LINN,-1.6007390209091863,0.7324028114569673,81,0.010811669236655162
9693,2508,LINN,-1.600438649744918,0.7325930523454347,100,0.10103536062255805
9793,3912,LINN,-1.6007463512920443,0.7325810095735958,94,0.029711961587300606
9834,5945,LINN,-1.6007463512920443,0.7325885144893794,94,0.029711961587300606
9851,4788,LINN,-1.6007463512920443,0.732602128057545,96,0.05389611636736513
9869,5176,LINN,-1.6007456531603437,0.7326551860668057,97,0.11608507941130565
9968,4956,LINN,-1.6010655720122344,0.7324806531416062,69,0.05155443429182231
9987,5687,LINN,-1.6009636447839177,0.7324059530496209,71,0.04674432151656125
9999,4162,LINN,-1.6009331015220079,0.7324057785166956,71,0.02312043601842702
10033,5949,LINN,-1.6009179171575156,0.7323357908136907,70,0.0
10068,5064,LINN,-1.6018464323195765,0.7318018945955057,29,1.9097336200281947
10091,5190,LINN,-1.6027958914326614,0.7309161400001185,3,0.031147261609362147
10106,5594,BENTON,-1.6043265451866604,0.7313378115474003,2,4.791520900611103
10116,010045,BENTON,-1.6105594650113826,0.731234313522757,4,0.0
10129,4070,BENTON,-1.610541488120087,0.7312418184385406,4,0.027267978040704865
10171,4025,BENTON,-1.6105507383651227,0.7312416439056155,4,0.027267978040704865
10190,6061,POWESHIEK,-1.6134727685988115,0.7283007641160051,2,0.0
10236,2535,POLK,-1.6362810803297239,0.7260178734543964,127,0.2540095348635705
10286,4137,DALLAS,-1.6383250354167345,0.7263018385236959,47,0.13957712187490923
10321,2665,DALLAS,-1.6380670757532898,0.7263199899479167,58,0.001549769224504987
10469,3814,DALLAS,-1.6371961564565445,0.725385715199324,70,0.2709377447048593
10490,2663,POLK,-1.6360541875269647,0.7265690484321762,134,0.09606692318494249
10623,4131,POLK,-1.635973029716747,0.7268222957066406,113,0.11035060153934041
10647,5307,POLK,-1.6353331920129657,0.7272828880962419,85,0.09259220260836568
10882,5916,CLINTON,-1.5802050477265477,0.7297120373491677,4,0.8464610829917912
10896,3679,CLAYTON,-1.5950698424328582,0.751453603841261,3,0.7265208173050699
10899,6197,HENRY,-1.5979730231106255,0.7149889633781191,10,0.041587727320906785
10900,3645,POLK,-1.6356976167607822,0.7259991984314002,119,0.1843113472050112
10901,010003,JOHNSON,-1.3493466823738285,0.6276689191703664,0,320.1469477994079
10905,2517,JASPER,-1.6237677677246252,0.7277883354476194,14,0.009796696281500846
10906,3943,STORY,-1.631067083722316,0.7334344755778212,7,0.1669175161925207
10962,3881,MARSHALL,-1.62159273841079,0.7338959406320484,15,0.13975091744543036
11015,4205,MARSHALL,-1.621672325424681,0.7337037798814039,15,0.13050300495136824
11031,3719,MARSHALL,-1.621628517660456,0.7332491216112593,15,0.40196823848556223
11131,6204,MARSHALL,-1.6216368952408653,0.7339390502645726,15,0.21442852975151605
11197,5117,MARSHALL,-1.6215520722392185,0.7340448172172436,15,0.4304889614385509
11207,010100,MARSHALL,-1.6212894001867932,0.7338121648279526,15,0.3833797342608868
11261,2544,MARSHALL,-1.6216341027140622,0.733720535042223,15,0.0870910420784466
11436,5530,MARSHALL,-1.6211457595893541,0.7331583644901557,15,1.4648655244655775
11451,5643,MARSHALL,-1.619397812343482,0.7331546992987265,0,5.142126317934205
11586,6150,MARSHALL,-1.619417185498179,0.7309370839511424,0,8.77972450872566
11596,5989,POWESHIEK,-1.6181123773493882,0.7286077675314309,11,0.7625209202842715
11619,3054,POWESHIEK,-1.6183703370128328,0.7286004371485725,11,0.08239959315582338
11645,5645,POWESHIEK,-1.6183979132150141,0.728603578741226,11,0.054587092218324584
11722,4185,POWESHIEK,-1.618397564149164,0.7285220718651578,11,0.2681006130149793
11786,5988,POWESHIEK,-1.6183968660174632,0.7284173521100382,11,0.08085615597829567
11797,2579,POWESHIEK,-1.618397564149164,0.7282868014819891,11,0.4401394522468613
11835,3888,POWESHIEK,-1.6184494004279484,0.7281672464282275,11,0.49748415130982426
11846,6267,POLK,-1.6356031944482492,0.7290662655259297,6,0.03771419163399099
11854,5396,WARREN,-1.63273317502627,0.7222725714125418,15,0.626322623331264
11867,3651,WARREN,-1.6329021228978629,0.7220969912897911,15,0.098814988751822
11908,4684,WARREN,-1.6329017738320124,0.7220720330814876,15,0.098814988751822
11927,2549,WARREN,-1.632901424766162,0.7220172297429751,15,0.001381951701479367
12034,4504,WARREN,-1.632901250233237,0.7219214111670406,15,0.21627544132041998
12046,5818,WARREN,-1.632715896266675,0.7218346683032164,15,0.5483533293785675
12056,4482,WARREN,-1.6334126317040711,0.7218006343828025,15,0.4359508288189379
12064,5358,WARREN,-1.6369902076048093,0.7218645134334255,2,3.0112062496285876
12081,4882,MADISON,-1.6371872552773594,0.7206190464792023,1,4.965485750638075
12114,5410,MADISON,-1.6378707262124403,0.7192484394176112,1,3.9107900783708778
12115,4385,WARREN,-1.6368102641589284,0.718666197579146,1,3.9107900783708778
12132,3997,CLARKE,-1.637116918508504,0.7160169623075436,9,0.6143492099038738
12145,5541,CLARKE,-1.6369223142969067,0.7160672277900012,9,0.6143492099038738
12169,4260,CLARKE,-1.6365196668384714,0.7161534470550497,9,0.13467201970768486
12196,2228,MADISON,-1.6408534939040986,0.7214561063884589,6,0.04461814360651195
12255,2672,MADISON,-1.6408447672578386,0.7215632696045312,6,0.06978856093767438
12288,4786,MADISON,-1.6408447672578386,0.7215808974299764,6,0.06978856093767438
12301,4253,MADISON,-1.6409416330313242,0.7216039357761027,6,0.3020101752221909
12318,6020,WARREN,-1.6330321499271363,0.7218399042909723,15,0.4263013665094104
12336,5408,MARSHALL,-1.6212963815038013,0.7335948713360794,15,0.860509811325377
12400,2656,ADAMS,-1.65338233993954,0.7154423999177871,2,0.2620207546656121
12436,3456,CERRO GORDO,-1.629767511561281,0.7529849557269608,9,0.019074118463027968
12475,9013,WARREN,-1.6364634672365572,0.7240184242633116,11,0.7482802919449681
12477,2536,POLK,-1.6322099253165219,0.7260070524130341,52,0.10935204721708094
12480,5642,AUDUBON,-1.6567581557787474,0.7279012582502234,2,1.0787218179196978
12528,5173,AUDUBON,-1.656952236391569,0.7282072144680981,2,0.26201100345015876
12572,5421,SHELBY,-1.6636234083914672,0.7270481413118487,4,0.8144595832039485
12581,5855,SHELBY,-1.6639914983307127,0.7268945523376732,4,0.1778807776005118
12593,4560,SHELBY,-1.663695141423724,0.7268495228429717,4,0.8144595832039485
12603,4229,SHELBY,-1.6639958616538426,0.726950402873737,4,0.043607956222317786
12640,2650,SHELBY,-1.6639949889892165,0.7269394072994494,4,0.043607956222317786
12746,3611,HARRISON,-1.6717852661054935,0.7268259608980698,0,7.7290029273091125
12761,4152,HARRISON,-1.6737520776395656,0.7253132840353663,4,0.1300214452207611
12879,4000,HARRISON,-1.6703319304373574,0.7284487680365741,1,0.09438062241465159
12921,5362,HARRISON,-1.6685747329464498,0.7304974355125651,0,8.548668773087712
12956,3723,MONONA,-1.6771896781342936,0.7334892789163338,3,0.31947680435205533
13057,5701,MONONA,-1.6772121928816444,0.7335933005397526,3,0.09950581722295661
13098,5683,MONONA,-1.6772125419474948,0.733568167798524,3,0.09950581722295661
13107,6002,WOODBURY,-1.679398043236842,0.7370352643576107,2,0.626696821544884
13114,5228,WOODBURY,-1.6732207994152586,0.7398147011914117,0,7.755891766287746
13127,4640,SCOTT,-1.5803556696409946,0.7252921655514172,84,0.16156167927623852
13128,3932,MONONA,-1.6719165148652433,0.7359336125337518,2,0.16391089903138803
13181,5120,MONONA,-1.6719081372848337,0.735862926699046,2,0.2809229957211629
13249,5151,IDA,-1.6662178403245567,0.7391478108842247,4,0.03205707120792286
13314,4149,CRAWFORD,-1.664557159541284,0.7334608300495262,8,0.1525393873677774
13338,5727,CRAWFORD,-1.6643595882699582,0.73339852179523,8,0.48098223651100647
13340,2595,CRAWFORD,-1.6641457854365889,0.7332533104014641,8,0.026705514864597584
13405,5728,CRAWFORD,-1.6643475454981194,0.7332538340002397,8,0.11628919669354734
13422,3756,CARROLL,-1.6591993478035116,0.7314428803683704,1,0.34411009980480994
13474,2593,CARROLL,-1.6559118456244553,0.7342732808163296,10,0.1956340727748877
13599,5343,CARROLL,-1.6524128095400572,0.7307843676415929,1,0.35896163207064624
13630,5203,CARROLL,-1.6524403857422385,0.730696053981442,1,0.35896163207064624
13649,5257,WAPELLO,-1.6128664412166687,0.7155680636239308,21,0.801192073762793
13658,010081,JASPER,-1.627463153349873,0.7277246309299217,5,0.06062368139989754
13676,3385,LINN,-1.600112445962391,0.733593628661652,97,0.193833592608358
13677,3354,SCOTT,-1.5799975280784855,0.7253127604365908,77,0.2653352305452183
13716,5666,SCOTT,-1.5801158614017707,0.7256178439898393,72,0.359984963148886
13736,3731,SCOTT,-1.5800299912025726,0.7257126153682226,61,0.4532642650227889
13794,3540,SCOTT,-1.580015679502706,0.7255663567769055,70,0.06972128520709486
13854,4192,SCOTT,-1.5791800158568514,0.7252944344794449,42,0.3240970467385244
13881,2603,SCOTT,-1.5792390079855687,0.7252254939739909,43,0.06730210259298587
14160,5678,SCOTT,-1.5807241086460908,0.7249795770823849,83,0.2714144034162615
14194,2637,SCOTT,-1.581486642996287,0.7249781808189834,70,0.015516150678124252
14359,4196,SCOTT,-1.5812429950327087,0.7256120844033077,73,0.06358423862094949
14375,5786,JOHNSON,-1.5985631189307248,0.7274392695972206,68,0.2266887350638518
14386,6035,JOHNSON,-1.5981208524982693,0.7273321063811481,65,0.2187443346403145
14449,3565,JOHNSON,-1.598268507352988,0.7269678561662569,60,0.1276974419360871
14470,4456,JOHNSON,-1.5982693800176142,0.7269289353239374,57,0.10218137204387012
14510,5952,JOHNSON,-1.597677538868263,0.7269123546960434,58,0.10998641368843491
14533,4457,JOHNSON,-1.5976792841975147,0.7269401054311502,59,0.10998641368843491
14551,5870,JOHNSON,-1.5982664129578859,0.7273052283106675,66,0.3215638845679102
14595,6190,JOHNSON,-1.5987359065266722,0.727528804987848,66,0.07445260796070832
14678,5445,JOHNSON,-1.5980243357906343,0.7267807568704431,60,0.401291951766486
14689,5460,JOHNSON,-1.5987153116414985,0.7275179839464855,66,0.07445260796070832
14782,6135,JOHNSON,-1.5975258697562646,0.7269196850789019,55,0.07127023021995434
14804,5926,JOHNSON,-1.5975791022984505,0.7267851201935731,54,0.22076816267381558
14813,6246,JOHNSON,-1.5974070128342037,0.7267968138995615,54,0.03057878725471674
14852,4697,JOHNSON,-1.5974094562951566,0.7267893089837779,54,0.03057878725471674
14886,5871,JOHNSON,-1.5969068014705823,0.7266529987691971,49,0.8643586139749743
14908,5829,JOHNSON,-1.5966645497704053,0.7270600095507623,49,1.0657732121660708
14922,5242,JOHNSON,-1.5970045399086938,0.7269217794740043,50,0.06557545896101052
14948,5060,JOHNSON,-1.597472811747004,0.7270666418019198,56,0.0025812348205298593
14971,4837,JOHNSON,-1.5975110344576227,0.7270669908677703,58,0.039840205316643354
14992,6041,JOHNSON,-1.5975047512723155,0.727058089688585,58,0.039840205316643354
15055,6008,JOHNSON,-1.5975688048558636,0.7271055626442393,60,0.0784580379434751
15062,010005,JOHNSON,-1.597510336325922,0.7271052135783889,59,0.15133779977456824
15076,5197,JOHNSON,-1.5981349896652106,0.7274760960444377,69,0.36291741457420107
15124,5196,JOHNSON,-1.5980574970464219,0.7278277798887145,71,1.4110382585404082
15143,5406,JOHNSON,-1.5989039817336392,0.7277300414506029,59,0.09506259653462135
15158,5405,JOHNSON,-1.5988491783951266,0.727811548326671,55,0.14085720456506326
15168,4713,JOHNSON,-1.598896825883706,0.7278120719254466,50,0.14085720456506326
15251,6054,JOHNSON,-1.5991118504475519,0.7287039351732157,28,0.708038869421375
15280,3928,JOHNSON,-1.5988544143828824,0.7285007788482836,32,0.09245394404096349
15327,5987,JOHNSON,-1.5988542398499574,0.7285541859233946,31,0.1464918410046748
